time,gFx,gFy,gFz,TgF
16.208055254,0.0384,0.9964,-0.0542,0.999
16.212680462,0.0379,0.9959,-0.0552,0.998
16.213404681,0.0384,0.9949,-0.0562,0.997
16.216235879,0.0374,0.9944,-0.0562,0.997
16.216793118,0.0384,0.9940,-0.0567,0.996
16.221201712,0.0374,0.9954,-0.0601,0.998
16.221759629,0.0384,0.9949,-0.0586,0.997
16.227964004,0.0370,0.9935,-0.0591,0.996
16.228893848,0.0379,0.9925,-0.0606,0.995
16.231476764,0.0374,0.9920,-0.0596,0.995
16.232051556,0.0370,0.9925,-0.0625,0.995
16.236027389,0.0374,0.9944,-0.0621,0.997
16.23682916,0.0370,0.9944,-0.0601,0.997
16.241967702,0.0374,0.9944,-0.0606,0.997
16.242789993,0.0379,0.9944,-0.0616,0.997
16.2488389,0.0389,0.9954,-0.0611,0.998
16.250036035,0.0409,0.9954,-0.0616,0.998
16.250783118,0.0413,0.9940,-0.0616,0.997
16.251277025,0.0404,0.9940,-0.0621,0.997
16.257378639,0.0389,0.9940,-0.0625,0.997
16.258171973,0.0394,0.9940,-0.0625,0.997
16.263302389,0.0389,0.9930,-0.0621,0.996
16.264402337,0.0379,0.9915,-0.0635,0.994
16.267729421,0.0399,0.9925,-0.0630,0.995
16.268450306,0.0399,0.9940,-0.0616,0.997
16.275004473,0.0389,0.9949,-0.0640,0.998
16.275704629,0.0399,0.9964,-0.0625,0.999
16.276160098,0.0389,0.9964,-0.0621,0.999
16.280799681,0.0384,0.9969,-0.0630,1.000
16.282008327,0.0394,0.9964,-0.0630,0.999
16.28798541,0.0389,0.9944,-0.0635,0.997
16.288767441,0.0404,0.9949,-0.0655,0.998
16.289163587,0.0389,0.9954,-0.0665,0.998
16.292777077,0.0389,0.9969,-0.0665,1.000
16.293490514,0.0379,0.9974,-0.0669,1.000
16.301901087,0.0384,0.9979,-0.0674,1.001
16.303207806,0.0394,0.9979,-0.0689,1.001
16.303711712,0.0399,0.9969,-0.0684,1.000
16.304096452,0.0404,0.9974,-0.0689,1.001
16.308169108,0.0384,0.9969,-0.0704,1.000
16.308847702,0.0394,0.9984,-0.0723,1.002
16.313574108,0.0379,0.9984,-0.0748,1.002
16.315098535,0.0384,0.9979,-0.0748,1.001
16.317367025,0.0399,0.9993,-0.0748,1.003
16.318083014,0.0384,1.0008,-0.0757,1.004
16.322858327,0.0374,1.0003,-0.0777,1.004
16.323526816,0.0394,1.0013,-0.0787,1.005
16.326105723,0.0389,1.0003,-0.0792,1.004
16.326935566,0.0394,0.9993,-0.0796,1.003
16.332091295,0.0404,0.9993,-0.0782,1.003
16.333225931,0.0399,0.9998,-0.0806,1.004
16.338743639,0.0384,0.9998,-0.0796,1.004
16.339492806,0.0374,0.9979,-0.0811,1.002
16.342843483,0.0374,0.9979,-0.0821,1.002
16.343681712,0.0374,0.9998,-0.0806,1.004
16.350026139,0.0350,0.9998,-0.0821,1.004
16.357135775,0.0360,0.9988,-0.0821,1.003
16.357731035,0.0360,0.9988,-0.0816,1.003
16.358257754,0.0355,0.9993,-0.0806,1.003
16.358905098,0.0360,0.9979,-0.0831,1.002
16.35935041,0.0360,0.9964,-0.0811,1.000
16.364585254,0.0355,0.9959,-0.0806,1.000
16.365687389,0.0355,0.9944,-0.0792,0.998
16.368790514,0.0360,0.9940,-0.0787,0.998
16.369518223,0.0355,0.9944,-0.0772,0.998
16.372052754,0.0360,0.9954,-0.0767,0.999
16.372713639,0.0350,0.9949,-0.0767,0.999
16.376144525,0.0345,0.9935,-0.0752,0.997
16.384703483,0.0345,0.9910,-0.0748,0.994
16.38554442,0.0330,0.9925,-0.0748,0.996
16.385970618,0.0330,0.9920,-0.0748,0.995
16.390286452,0.0355,0.9915,-0.0728,0.995
16.391185983,0.0335,0.9925,-0.0723,0.996
16.391658014,0.0340,0.9925,-0.0723,0.996
16.39210765,0.0350,0.9944,-0.0723,0.998
16.400237545,0.0350,0.9959,-0.0708,0.999
16.401402806,0.0330,0.9979,-0.0708,1.001
16.401921452,0.0335,0.9998,-0.0713,1.003
16.402398014,0.0350,0.9974,-0.0713,1.001
16.408315254,0.0345,0.9984,-0.0733,1.002
16.409215775,0.0350,0.9998,-0.0723,1.003
16.414702754,0.0350,1.0003,-0.0723,1.004
16.415843639,0.0340,0.9993,-0.0728,1.003
16.4163439,0.0360,0.9979,-0.0738,1.001
16.416831973,0.0365,0.9988,-0.0728,1.002
16.42408067,0.0350,0.9984,-0.0738,1.002
16.42484666,0.0355,0.9979,-0.0728,1.001
16.429926868,0.0350,0.9974,-0.0713,1.001
16.431114889,0.0360,0.9964,-0.0708,1.000
16.431757025,0.0355,0.9959,-0.0723,0.999
16.432233066,0.0360,0.9959,-0.0738,0.999
16.437916087,0.0365,0.9964,-0.0723,1.000
16.438995983,0.0355,0.9954,-0.0723,0.999
16.442879473,0.0379,0.9959,-0.0713,0.999
16.443553275,0.0379,0.9959,-0.0708,0.999
16.448295254,0.0379,0.9964,-0.0723,1.000
16.449473118,0.0365,0.9949,-0.0723,0.998
16.451824629,0.0399,0.9940,-0.0718,0.997
16.452546243,0.0404,0.9935,-0.0699,0.997
16.458467025,0.0399,0.9940,-0.0694,0.997
16.459334108,0.0374,0.9925,-0.0679,0.996
16.464597598,0.0374,0.9925,-0.0674,0.995
16.4657089,0.0379,0.9910,-0.0669,0.994
16.466583952,0.0374,0.9905,-0.0650,0.993
16.467122545,0.0360,0.9910,-0.0655,0.994
16.472669993,0.0365,0.9915,-0.0640,0.994
16.47339765,0.0360,0.9910,-0.0635,0.994
16.476970723,0.0345,0.9930,-0.0635,0.996
16.478001348,0.0355,0.9935,-0.0621,0.996
16.486069473,0.0345,0.9959,-0.0606,0.998
16.48690291,0.0326,0.9984,-0.0611,1.001
16.488778275,0.0311,0.9998,-0.0635,1.002
16.489324525,0.0326,0.9979,-0.0630,1.000
16.493109577,0.0321,0.9964,-0.0630,0.999
16.493778223,0.0316,0.9979,-0.0635,1.000
16.502830618,0.0296,0.9974,-0.0645,1.000
16.503956712,0.0301,0.9959,-0.0669,0.999
16.504451712,0.0296,0.9964,-0.0674,0.999
16.504951348,0.0277,0.9984,-0.0679,1.001
16.509340775,0.0286,0.9969,-0.0679,1.000
16.509981243,0.0301,0.9969,-0.0684,1.000
16.515747337,0.0301,0.9964,-0.0689,0.999
16.516905618,0.0311,0.9974,-0.0694,1.000
16.517456608,0.0321,0.9993,-0.0689,1.002
16.517944056,0.0321,1.0003,-0.0694,1.003
16.523968118,0.0316,1.0008,-0.0713,1.004
16.524720723,0.0321,1.0003,-0.0723,1.003
16.529240306,0.0340,1.0023,-0.0738,1.006
16.530595254,0.0330,1.0023,-0.0713,1.005
16.53314765,0.0340,1.0032,-0.0718,1.006
16.533873118,0.0350,1.0062,-0.0728,1.009
16.538175618,0.0350,1.0057,-0.0728,1.009
16.539108223,0.0360,1.0032,-0.0723,1.006
16.542924889,0.0365,1.0023,-0.0723,1.006
16.543750827,0.0365,1.0023,-0.0733,1.006
16.548716504,0.0365,1.0023,-0.0733,1.006
16.549832441,0.0370,1.0023,-0.0723,1.006
16.557348795,0.0365,1.0028,-0.0723,1.006
16.55812442,0.0360,1.0028,-0.0733,1.006
16.558801035,0.0379,1.0028,-0.0748,1.006
16.559297545,0.0365,1.0023,-0.0738,1.006
16.563437493,0.0389,1.0028,-0.0752,1.006
16.564538847,0.0389,1.0013,-0.0752,1.005
16.569453743,0.0399,1.0008,-0.0752,1.004
16.570133639,0.0384,0.9998,-0.0757,1.003
16.574613066,0.0379,0.9993,-0.0772,1.003
16.575348847,0.0374,0.9979,-0.0757,1.001
16.580273014,0.0379,0.9984,-0.0757,1.002
16.581387493,0.0389,0.9969,-0.0762,1.001
16.58361791,0.0365,0.9974,-0.0748,1.001
16.584395931,0.0355,0.9979,-0.0767,1.001
16.588675045,0.0350,0.9984,-0.0777,1.002
16.589411608,0.0345,0.9964,-0.0767,1.000
16.592840618,0.0345,0.9944,-0.0777,0.998
16.593540514,0.0345,0.9944,-0.0787,0.998
16.601946608,0.0330,0.9935,-0.0806,0.997
16.603127337,0.0340,0.9915,-0.0787,0.995
16.60360317,0.0345,0.9901,-0.0792,0.994
16.604019577,0.0330,0.9891,-0.0806,0.993
16.607853795,0.0340,0.9905,-0.0821,0.995
16.60854791,0.0335,0.9905,-0.0840,0.995
16.614315306,0.0335,0.9915,-0.0840,0.996
16.615598431,0.0330,0.9905,-0.0845,0.995
16.618129316,0.0345,0.9925,-0.0845,0.997
16.61888192,0.0340,0.9940,-0.0855,0.998
16.624128795,0.0326,0.9940,-0.0870,0.998
16.624935983,0.0340,0.9925,-0.0870,0.997
16.629812702,0.0345,0.9940,-0.0884,0.998
16.63117166,0.0355,0.9954,-0.0899,1.000
16.63386942,0.0345,0.9944,-0.0899,0.999
16.634756243,0.0355,0.9954,-0.0899,1.000
16.6389939,0.0360,0.9954,-0.0909,1.000
16.639832545,0.0355,0.9949,-0.0919,1.000
16.642559472,0.0370,0.9964,-0.0943,1.002
16.643387962,0.0360,0.9964,-0.0943,1.002
16.64930041,0.0365,0.9969,-0.0943,1.002
16.65515567,0.0370,0.9979,-0.0943,1.003
16.655714993,0.0374,0.9984,-0.0958,1.004
16.656154212,0.0384,0.9998,-0.0943,1.005
16.658954837,0.0379,0.9984,-0.0958,1.004
16.659876295,0.0394,1.0013,-0.0972,1.007
16.665175462,0.0404,1.0013,-0.0987,1.007
16.666310566,0.0399,1.0013,-0.0977,1.007
16.668416452,0.0423,1.0018,-0.0977,1.007
16.669195618,0.0428,1.0013,-0.0992,1.007
16.674286504,0.0433,1.0003,-0.0987,1.006
16.675275358,0.0428,1.0032,-0.1007,1.009
16.68003265,0.0418,1.0042,-0.1007,1.010
16.681132493,0.0409,1.0052,-0.1016,1.011
16.683332858,0.0413,1.0042,-0.1016,1.010
16.684032754,0.0404,1.0042,-0.1016,1.010
16.688694941,0.0389,1.0057,-0.1021,1.012
16.689428535,0.0404,1.0057,-0.1036,1.012
16.693083952,0.0428,1.0052,-0.1036,1.011
16.693784108,0.0409,1.0023,-0.1031,1.008
16.702484056,0.0409,0.9998,-0.1011,1.006
16.70364192,0.0409,0.9979,-0.1011,1.004
16.704084681,0.0384,0.9959,-0.1007,1.002
16.704550775,0.0384,0.9954,-0.1002,1.001
16.708779681,0.0394,0.9940,-0.0992,1.000
16.709555045,0.0394,0.9930,-0.0977,0.999
16.713920827,0.0384,0.9910,-0.0963,0.996
16.715049785,0.0379,0.9910,-0.0953,0.996
16.718899525,0.0360,0.9915,-0.0958,0.997
16.7195064,0.0350,0.9905,-0.0967,0.996
16.723796556,0.0350,0.9925,-0.0967,0.998
16.724428379,0.0370,0.9944,-0.0958,1.000
16.731187597,0.0350,0.9944,-0.0948,1.000
16.732245775,0.0360,0.9949,-0.0938,1.000
16.734807025,0.0345,0.9959,-0.0928,1.001
16.73554817,0.0355,0.9949,-0.0933,1.000
16.739558743,0.0360,0.9964,-0.0938,1.001
16.740382962,0.0340,0.9969,-0.0923,1.002
16.747733483,0.0335,0.9974,-0.0923,1.002
16.748951139,0.0330,0.9993,-0.0938,1.004
16.749490045,0.0335,1.0008,-0.0928,1.006
16.749892233,0.0340,1.0013,-0.0933,1.006
16.753413639,0.0360,1.0018,-0.0899,1.006
16.754181608,0.0355,1.0032,-0.0904,1.008
16.759068275,0.0365,1.0042,-0.0914,1.009
16.759945566,0.0360,1.0037,-0.0914,1.009
16.763850931,0.0350,1.0032,-0.0909,1.008
16.765039941,0.0355,1.0028,-0.0894,1.007
16.769175827,0.0350,1.0023,-0.0884,1.007
16.770036139,0.0340,1.0023,-0.0880,1.007
16.774178483,0.0360,1.0013,-0.0865,1.006
16.775222441,0.0330,0.9998,-0.0860,1.004
16.781297129,0.0330,1.0013,-0.0865,1.006
16.782103431,0.0340,1.0003,-0.0860,1.005
16.78281791,0.0330,1.0003,-0.0850,1.004
16.786213014,0.0321,1.0003,-0.0860,1.005
16.789986556,0.0311,1.0008,-0.0855,1.005
16.790809577,0.0326,1.0003,-0.0855,1.004
16.793264472,0.0326,1.0008,-0.0845,1.005
16.793983274,0.0326,0.9993,-0.0850,1.003
16.802278535,0.0321,0.9984,-0.0865,1.003
16.803564056,0.0311,0.9979,-0.0865,1.002
16.804064733,0.0311,0.9993,-0.0850,1.003
16.804481347,0.0306,0.9974,-0.0860,1.002
16.808809264,0.0306,0.9969,-0.0884,1.001
16.809564733,0.0306,0.9964,-0.0875,1.001
16.813605983,0.0282,0.9959,-0.0875,1.000
16.814883274,0.0301,0.9954,-0.0884,1.000
16.818877754,0.0291,0.9964,-0.0884,1.001
16.819573431,0.0301,0.9954,-0.0884,1.000
16.825338639,0.0326,0.9925,-0.0875,0.997
16.82617541,0.0360,0.9925,-0.0880,0.997
16.831650774,0.0360,0.9920,-0.0875,0.997
16.832810097,0.0370,0.9915,-0.0875,0.996
16.841894316,0.0335,0.9920,-0.0845,0.996
16.842816868,0.0345,0.9930,-0.0836,0.997
16.843320566,0.0350,0.9949,-0.0836,0.999
16.843760306,0.0350,0.9940,-0.0821,0.998
16.844147858,0.0355,0.9949,-0.0831,0.999
16.844606399,0.0345,0.9949,-0.0836,0.999
16.849931191,0.0330,0.9954,-0.0831,0.999
16.851173847,0.0335,0.9954,-0.0836,0.999
16.857532181,0.0335,0.9954,-0.0831,0.999
16.858233639,0.0345,0.9964,-0.0831,1.000
16.863998327,0.0330,0.9974,-0.0826,1.001
16.865157493,0.0321,0.9969,-0.0855,1.001
16.865658795,0.0326,0.9964,-0.0855,1.001
16.866095202,0.0330,0.9954,-0.0855,1.000
16.869679004,0.0330,0.9974,-0.0860,1.002
16.870546816,0.0326,0.9988,-0.0865,1.003
16.874707858,0.0326,0.9984,-0.0875,1.003
16.875416452,0.0326,0.9993,-0.0865,1.004
16.881186191,0.0330,1.0008,-0.0884,1.005
16.881957493,0.0330,1.0028,-0.0899,1.007
16.88465817,0.0335,1.0018,-0.0904,1.006
16.885464889,0.0355,1.0023,-0.0928,1.007
16.890068691,0.0345,1.0018,-0.0953,1.007
16.890859316,0.0365,1.0018,-0.0953,1.007
16.902031816,0.0360,1.0018,-0.0948,1.007
16.903286712,0.0355,1.0032,-0.0943,1.008
16.903810618,0.0355,1.0028,-0.0933,1.008
16.904305618,0.0374,1.0023,-0.0938,1.007
16.904710254,0.0360,0.9988,-0.0933,1.004
16.905137024,0.0374,0.9969,-0.0904,1.002
16.910152858,0.0394,0.9944,-0.0909,0.999
16.911056452,0.0379,0.9910,-0.0914,0.996
16.915894629,0.0379,0.9915,-0.0909,0.996
16.917021035,0.0370,0.9905,-0.0884,0.995
16.920269108,0.0365,0.9910,-0.0870,0.996
16.921757545,0.0370,0.9925,-0.0855,0.997
16.925019837,0.0370,0.9949,-0.0865,0.999
16.925770514,0.0374,0.9949,-0.0860,0.999
16.929695202,0.0370,0.9959,-0.0850,1.000
16.930786452,0.0374,0.9954,-0.0845,1.000
16.934714941,0.0389,0.9944,-0.0826,0.999
16.935314629,0.0404,0.9954,-0.0821,1.000
16.939406452,0.0399,0.9944,-0.0796,0.998
16.939958639,0.0379,0.9930,-0.0792,0.997
16.943500931,0.0384,0.9959,-0.0777,1.000
16.944282285,0.0379,0.9979,-0.0772,1.002
16.950033952,0.0360,0.9993,-0.0762,1.003
16.950668379,0.0379,0.9998,-0.0762,1.003
16.954917702,0.0370,1.0008,-0.0733,1.004
16.955532649,0.0374,1.0013,-0.0723,1.005
16.961189941,0.0360,1.0008,-0.0723,1.004
16.961757181,0.0355,1.0003,-0.0723,1.004
16.963542493,0.0335,1.0013,-0.0723,1.004
16.964352129,0.0321,0.9998,-0.0718,1.003
16.970289785,0.0311,0.9998,-0.0733,1.003
16.970936087,0.0301,0.9984,-0.0713,1.001
16.97560067,0.0301,0.9998,-0.0723,1.003
16.976239524,0.0296,0.9988,-0.0713,1.002
16.981753535,0.0286,0.9998,-0.0728,1.003
16.982556504,0.0286,1.0018,-0.0743,1.005
16.985293379,0.0282,1.0003,-0.0743,1.003
16.985994264,0.0277,0.9988,-0.0767,1.002
16.991137858,0.0282,0.9964,-0.0772,1.000
16.991838951,0.0291,0.9944,-0.0792,0.998
17.002009576,0.0291,0.9925,-0.0801,0.996
17.003242701,0.0291,0.9925,-0.0806,0.996
17.003757597,0.0291,0.9920,-0.0836,0.996
17.004198951,0.0291,0.9925,-0.0821,0.996
17.004593847,0.0282,0.9930,-0.0836,0.997
17.005021972,0.0296,0.9930,-0.0840,0.997
17.009706868,0.0291,0.9930,-0.0850,0.997
17.010789108,0.0291,0.9925,-0.0836,0.996
17.014555774,0.0291,0.9935,-0.0831,0.997
17.015581399,0.0291,0.9959,-0.0840,1.000
17.020054056,0.0286,0.9969,-0.0845,1.001
17.020668951,0.0286,0.9959,-0.0836,1.000
17.025517597,0.0282,0.9969,-0.0821,1.001
17.026152024,0.0296,0.9969,-0.0816,1.001
17.030465358,0.0282,0.9954,-0.0811,0.999
17.031457181,0.0296,0.9954,-0.0796,0.999
17.035546608,0.0301,0.9949,-0.0792,0.999
17.036339004,0.0321,0.9959,-0.0777,0.999
17.040731191,0.0321,0.9964,-0.0792,1.000
17.041583587,0.0326,0.9959,-0.0792,1.000
17.048530618,0.0330,0.9954,-0.0777,0.999
17.049682597,0.0335,0.9944,-0.0772,0.998
17.050173691,0.0345,0.9959,-0.0772,0.999
17.05070416,0.0340,0.9959,-0.0762,0.999
17.055092233,0.0330,0.9969,-0.0782,1.000
17.055858899,0.0321,0.9974,-0.0777,1.001
17.064630826,0.0321,0.9984,-0.0801,1.002
17.065735254,0.0340,0.9974,-0.0801,1.001
17.066757389,0.0335,0.9993,-0.0806,1.003
17.067226764,0.0326,0.9993,-0.0811,1.003
17.070667701,0.0335,0.9988,-0.0811,1.003
17.071317076,0.0330,0.9974,-0.0840,1.001
17.075455618,0.0316,0.9974,-0.0850,1.001
17.076145722,0.0330,0.9964,-0.0850,1.001
17.080644681,0.0321,0.9949,-0.0845,0.999
17.081380774,0.0326,0.9944,-0.0855,0.999
17.087951087,0.0311,0.9969,-0.0845,1.001
17.088722858,0.0301,0.9979,-0.0865,1.002
17.089214837,0.0306,0.9974,-0.0860,1.002
17.089644472,0.0311,0.9969,-0.0855,1.001
17.095074212,0.0291,0.9974,-0.0840,1.001
17.095836243,0.0330,0.9969,-0.0850,1.001
17.104030097,0.0330,0.9964,-0.0865,1.001
17.105237806,0.0321,0.9954,-0.0875,1.000
17.105740931,0.0340,0.9969,-0.0889,1.001
17.106179837,0.0360,0.9940,-0.0880,0.998
17.110762597,0.0394,0.9944,-0.0860,0.999
17.111625097,0.0379,0.9944,-0.0870,0.999
17.114990045,0.0360,0.9940,-0.0860,0.998
17.115820566,0.0365,0.9944,-0.0860,0.999
17.123658691,0.0370,0.9959,-0.0855,1.000
17.124285097,0.0370,0.9964,-0.0850,1.001
17.124761451,0.0365,0.9974,-0.0845,1.002
17.125094889,0.0370,0.9974,-0.0840,1.002
17.129920931,0.0370,0.9979,-0.0836,1.002
17.130820097,0.0384,0.9979,-0.0836,1.002
17.136247545,0.0374,0.9974,-0.0821,1.001
17.136935462,0.0384,0.9964,-0.0826,1.001
17.140366451,0.0365,0.9969,-0.0826,1.001
17.141086556,0.0360,0.9974,-0.0811,1.001
17.146218014,0.0379,0.9988,-0.0796,1.003
17.14692416,0.0374,0.9984,-0.0801,1.002
17.151291035,0.0384,0.9998,-0.0806,1.004
17.15233166,0.0399,0.9993,-0.0792,1.003
17.156514056,0.0394,0.9984,-0.0792,1.002
17.157293222,0.0413,0.9998,-0.0787,1.004
17.160809316,0.0418,1.0003,-0.0772,1.004
17.161644316,0.0413,0.9998,-0.0767,1.004
17.166866816,0.0413,0.9998,-0.0762,1.004
17.167964472,0.0418,0.9979,-0.0782,1.002
17.171148118,0.0399,0.9979,-0.0792,1.002
17.171896243,0.0394,0.9988,-0.0777,1.003
17.17664692,0.0409,0.9998,-0.0777,1.004
17.177379629,0.0413,0.9974,-0.0796,1.001
17.181790618,0.0404,0.9979,-0.0801,1.002
17.18307291,0.0399,0.9979,-0.0811,1.002
17.188025618,0.0389,0.9959,-0.0821,1.000
17.189010097,0.0394,0.9944,-0.0811,0.999
17.189781816,0.0404,0.9920,-0.0811,0.996
17.190536191,0.0409,0.9920,-0.0806,0.996
17.206067597,0.0433,0.9925,-0.0821,0.997
17.207224212,0.0404,0.9896,-0.0787,0.994
17.207911399,0.0394,0.9905,-0.0782,0.994
17.208396868,0.0399,0.9901,-0.0801,0.994
17.208901191,0.0389,0.9891,-0.0777,0.993
17.209377024,0.0389,0.9891,-0.0777,0.993
17.217591139,0.0374,0.9905,-0.0782,0.994
17.218536139,0.0379,0.9901,-0.0777,0.994
17.218839837,0.0365,0.9896,-0.0777,0.993
17.219144212,0.0345,0.9905,-0.0782,0.994
17.219421972,0.0355,0.9915,-0.0777,0.995
17.219703899,0.0355,0.9920,-0.0792,0.996
17.22454041,0.0340,0.9935,-0.0792,0.997
17.22509817,0.0335,0.9925,-0.0801,0.996
17.230630097,0.0330,0.9940,-0.0806,0.998
17.231505618,0.0350,0.9925,-0.0772,0.996
17.237334316,0.0345,0.9910,-0.0787,0.995
17.237912858,0.0350,0.9891,-0.0777,0.993
17.240478743,0.0365,0.9910,-0.0792,0.995
17.241023847,0.0350,0.9891,-0.0782,0.993
17.245854316,0.0345,0.9896,-0.0777,0.993
17.246926087,0.0345,0.9901,-0.0787,0.994
17.249430931,0.0360,0.9905,-0.0796,0.994
17.249975983,0.0355,0.9925,-0.0777,0.996
17.254456243,0.0365,0.9930,-0.0777,0.997
17.255100774,0.0384,0.9935,-0.0777,0.997
17.260620201,0.0389,0.9959,-0.0782,1.000
17.261128743,0.0389,0.9974,-0.0796,1.001
17.265380358,0.0384,0.9979,-0.0801,1.002
17.266128795,0.0399,0.9979,-0.0796,1.002
17.270424108,0.0389,0.9984,-0.0801,1.002
17.271023274,0.0384,0.9993,-0.0806,1.003
17.275024576,0.0409,1.0003,-0.0801,1.004
17.275731503,0.0399,0.9998,-0.0806,1.004
17.282378274,0.0413,0.9988,-0.0806,1.003
17.283124628,0.0413,0.9984,-0.0801,1.002
17.286135878,0.0433,0.9988,-0.0801,1.003
17.286937285,0.0433,0.9979,-0.0801,1.002
17.290644837,0.0448,0.9974,-0.0801,1.002
17.291321191,0.0467,0.9979,-0.0787,1.002
17.302977753,0.0467,0.9993,-0.0796,1.004
17.304184733,0.0467,0.9993,-0.0801,1.004
17.304716139,0.0477,0.9988,-0.0801,1.003
17.305152753,0.0467,0.9998,-0.0816,1.004
17.309517024,0.0457,1.0008,-0.0826,1.005
17.310427701,0.0453,1.0013,-0.0855,1.006
17.310996347,0.0453,0.9998,-0.0894,1.005
17.311475722,0.0438,1.0003,-0.0889,1.005
17.317215045,0.0453,1.0003,-0.0904,1.005
17.318460618,0.0457,0.9998,-0.0899,1.005
17.321366295,0.0462,0.9984,-0.0899,1.003
17.322142701,0.0443,0.9979,-0.0909,1.003
17.326085045,0.0438,0.9979,-0.0899,1.003
17.326910931,0.0428,0.9969,-0.0904,1.002
17.333502962,0.0423,0.9979,-0.0894,1.003
17.334747024,0.0428,0.9979,-0.0884,1.003
17.335350722,0.0428,0.9959,-0.0894,1.001
17.335776191,0.0433,0.9959,-0.0899,1.001
17.342179889,0.0413,0.9944,-0.0894,0.999
17.34310942,0.0413,0.9949,-0.0904,1.000
17.347293014,0.0399,0.9944,-0.0919,0.999
17.348529212,0.0399,0.9954,-0.0914,1.000
17.353189108,0.0384,0.9954,-0.0933,1.001
17.353893326,0.0370,0.9974,-0.0948,1.003
17.357264472,0.0379,0.9979,-0.0943,1.003
17.358103795,0.0370,0.9979,-0.0953,1.003
17.365016451,0.0350,1.0003,-0.0958,1.005
17.366157858,0.0350,0.9984,-0.0977,1.004
17.366877233,0.0365,0.9979,-0.0977,1.003
17.367339056,0.0350,0.9984,-0.0977,1.004
17.371577962,0.0345,0.9979,-0.0967,1.003
17.372298743,0.0345,0.9954,-0.0987,1.001
17.376807233,0.0340,0.9940,-0.0997,1.000
17.377468378,0.0345,0.9935,-0.1021,0.999
17.383422962,0.0330,0.9959,-0.1007,1.002
17.384167806,0.0326,0.9935,-0.1002,0.999
17.387486035,0.0335,0.9940,-0.0997,1.000
17.388144212,0.0330,0.9935,-0.0997,0.999
17.392111035,0.0345,0.9940,-0.1002,1.000
17.392836243,0.0350,0.9935,-0.0992,0.999
17.401423795,0.0360,0.9920,-0.0992,0.998
17.402689993,0.0370,0.9940,-0.0972,0.999
17.403245983,0.0370,0.9949,-0.0987,1.001
17.403681399,0.0355,0.9949,-0.0992,1.000
17.408577337,0.0345,0.9959,-0.0982,1.001
17.409354368,0.0340,0.9949,-0.0967,1.000
17.416238795,0.0345,0.9944,-0.0972,1.000
17.417353326,0.0340,0.9935,-0.0963,0.999
17.417839576,0.0350,0.9925,-0.0958,0.998
17.418254524,0.0370,0.9920,-0.0982,0.998
17.420377441,0.0365,0.9891,-0.0982,0.995
17.42094317,0.0355,0.9901,-0.0987,0.996
17.427104368,0.0345,0.9915,-0.0987,0.997
17.427857441,0.0345,0.9920,-0.1002,0.998
17.432287597,0.0355,0.9930,-0.0992,0.999
17.433470566,0.0360,0.9935,-0.1007,0.999
17.441755305,0.0365,0.9940,-0.1021,1.000
17.442627805,0.0365,0.9940,-0.1041,1.000
17.443101035,0.0370,0.9925,-0.1051,0.999
17.443509212,0.0384,0.9920,-0.1080,0.999
17.447330514,0.0394,0.9915,-0.1104,0.998
17.448423951,0.0399,0.9901,-0.1119,0.997
17.454819628,0.0379,0.9915,-0.1138,0.999
17.455520045,0.0379,0.9920,-0.1134,0.999
17.457136347,0.0379,0.9935,-0.1143,1.001
17.457703378,0.0374,0.9959,-0.1143,1.003
17.461748795,0.0384,0.9969,-0.1153,1.004
17.46267218,0.0409,0.9993,-0.1158,1.007
17.467458795,0.0418,0.9984,-0.1143,1.006
17.468641816,0.0423,0.9993,-0.1143,1.007
17.473008326,0.0433,0.9988,-0.1138,1.006
17.473710722,0.0448,0.9984,-0.1148,1.006
17.476619212,0.0448,0.9984,-0.1129,1.006
17.477271087,0.0448,0.9984,-0.1104,1.005
17.482453274,0.0448,0.9984,-0.1104,1.005
17.483684993,0.0462,0.9993,-0.1070,1.006
17.48610041,0.0448,0.9998,-0.1051,1.006
17.486837285,0.0457,0.9993,-0.1036,1.006
17.492807285,0.0467,1.0013,-0.1031,1.008
17.493487337,0.0467,0.9998,-0.1026,1.006
17.499446712,0.0462,0.9984,-0.1016,1.005
17.500436503,0.0462,0.9974,-0.0987,1.003
17.504318483,0.0462,0.9959,-0.0982,1.002
17.505003326,0.0462,0.9949,-0.0997,1.001
17.50713317,0.0457,0.9944,-0.0997,1.000
17.507840826,0.0453,0.9940,-0.1002,1.000
17.51246093,0.0453,0.9949,-0.0997,1.001
17.513340774,0.0428,0.9940,-0.0992,1.000
17.518629993,0.0443,0.9935,-0.0992,0.999
17.519756139,0.0457,0.9949,-0.0992,1.001
17.522894576,0.0443,0.9959,-0.0977,1.002
17.523646764,0.0409,0.9974,-0.0967,1.003
17.527759212,0.0418,0.9964,-0.0967,1.002
17.528501399,0.0418,0.9979,-0.0963,1.003
17.533018639,0.0409,0.9979,-0.0967,1.003
17.534083118,0.0404,0.9993,-0.0948,1.005
17.538115983,0.0404,0.9988,-0.0948,1.004
17.538956972,0.0394,0.9984,-0.0943,1.004
17.543193743,0.0389,0.9984,-0.0948,1.004
17.543907337,0.0379,0.9993,-0.0943,1.004
17.54833218,0.0384,0.9979,-0.0919,1.003
17.549479108,0.0370,0.9969,-0.0923,1.002
17.552467597,0.0360,0.9974,-0.0948,1.003
17.55321291,0.0355,0.9974,-0.0953,1.003
