time,gFx,gFy,gFz,TgF
22.652194835,0.0980,1.0340,0.1485,1.049
22.656335252,0.1034,1.0379,0.1432,1.053
22.657015668,0.1288,1.0311,0.1422,1.049
22.661053585,0.1332,1.0282,0.1544,1.048
22.662266918,0.1185,1.0365,0.1686,1.057
22.666574002,0.1225,1.0384,0.1700,1.059
22.667429887,0.1440,1.0306,0.1739,1.055
22.671651137,0.1601,1.0208,0.1842,1.050
22.672362283,0.1449,1.0257,0.1994,1.055
22.676159314,0.1400,1.0291,0.2057,1.059
22.67687395,0.1479,1.0247,0.2072,1.056
22.685922439,0.1581,1.0184,0.2174,1.053
22.687072335,0.1606,1.0111,0.2253,1.048
22.687624366,0.1562,1.0047,0.2384,1.044
22.688090356,0.1405,1.0052,0.2536,1.046
22.694045825,0.1435,1.0023,0.2590,1.045
22.69506895,0.1484,0.9998,0.2614,1.044
22.695686293,0.1528,1.0032,0.2511,1.045
22.696205877,0.1611,1.0213,0.2223,1.058
22.700611554,0.1615,1.0638,0.1759,1.090
22.70148046,0.1581,1.1347,0.1080,1.151
22.707226398,0.1440,1.2182,0.0386,1.227
22.707816971,0.1034,1.2905,0.0054,1.295
22.712148741,0.0521,1.3335,0.0142,1.335
22.713077648,0.0115,1.3516,0.0469,1.352
22.721653846,-0.0002,1.3526,0.0806,1.355
22.722409418,0.0213,1.3536,0.1041,1.358
22.72281421,0.0374,1.3868,0.1099,1.392
22.723237283,0.0985,1.4122,0.0855,1.418
22.726652596,0.1400,1.4435,0.0533,1.451
22.727380825,0.1674,1.4796,0.0200,1.489
22.733299366,0.1762,1.4943,-0.0103,1.505
22.734312335,0.1777,1.4948,-0.0327,1.506
22.736586762,0.1874,1.5050,-0.0596,1.518
22.737299418,0.1962,1.4992,-0.0816,1.514
22.742430721,0.2138,1.4699,-0.1094,1.489
22.743290096,0.2329,1.4748,-0.1363,1.499
22.746935043,0.2524,1.4650,-0.1593,1.495
22.74771921,0.2695,1.4264,-0.1818,1.463
22.751336866,0.2837,1.4264,-0.1930,1.467
22.751959939,0.3018,1.3858,-0.1925,1.431
22.75771171,0.3111,1.3433,-0.1842,1.391
22.758470981,0.3252,1.3321,-0.1676,1.381
22.767327231,0.3526,1.2818,-0.1534,1.338
22.768446085,0.3863,1.2798,-0.1334,1.343
22.768975721,0.4068,1.2666,-0.1222,1.336
22.769419835,0.4161,1.2720,-0.1094,1.343
22.773941606,0.4181,1.3028,-0.1046,1.372
22.774705043,0.4112,1.3067,-0.1026,1.374
22.784894418,0.3888,1.3467,-0.0982,1.405
22.786064002,0.3692,1.3414,-0.0972,1.395
22.786595043,0.3277,1.3321,-0.0909,1.375
22.787135668,0.2910,1.3174,-0.0821,1.352
22.787626918,0.2622,1.2681,-0.0723,1.297
22.788151554,0.2681,1.2353,-0.0513,1.265
22.792412804,0.5094,1.2818,0.0498,1.380
22.793196189,0.8192,1.1317,0.1329,1.403
22.800287804,0.6052,1.0032,-0.0176,1.172
22.801509106,0.2891,0.8757,-0.0044,0.922
22.80202197,0.0980,0.7501,-0.0044,0.757
22.802463689,-0.0085,0.6187,-0.0298,0.619
22.807476033,-0.0603,0.5083,-0.0430,0.514
22.808237179,-0.1135,0.4291,-0.0640,0.448
22.813138533,-0.1634,0.3754,-0.0581,0.413
22.814252908,-0.2396,0.3226,-0.0611,0.406
22.817800304,-0.2650,0.3304,-0.0581,0.428
22.81853171,-0.1947,0.3505,-0.0415,0.403
22.822734627,-0.1223,0.3803,-0.0435,0.402
22.823730148,-0.0920,0.4150,-0.0572,0.429
22.827117543,-0.0974,0.4570,-0.0801,0.474
22.827932856,-0.1228,0.5005,-0.1109,0.527
22.832673012,-0.1556,0.5439,-0.1485,0.585
22.833813845,-0.1859,0.5874,-0.1945,0.646
22.83791796,-0.2054,0.6275,-0.2428,0.704
22.838678064,-0.2161,0.6651,-0.2927,0.758
22.842417648,-0.2181,0.6979,-0.3401,0.806
22.843244054,-0.2191,0.7267,-0.3826,0.850
22.848211085,-0.2157,0.7536,-0.4148,0.887
22.849338898,-0.2147,0.7824,-0.4388,0.922
22.851877023,-0.2108,0.8078,-0.4564,0.951
22.852747387,-0.2059,0.8342,-0.4681,0.978
22.857800929,-0.1966,0.8562,-0.4730,0.998
22.858478793,-0.1815,0.8786,-0.4696,1.013
22.86350447,-0.1634,0.8957,-0.4637,1.022
22.864618325,-0.1365,0.9060,-0.4539,1.023
22.866928168,-0.1082,0.9177,-0.4373,1.022
22.86788921,-0.0769,0.9260,-0.4197,1.020
22.871813793,-0.0427,0.9309,-0.4007,1.014
22.872504575,-0.0119,0.9358,-0.3801,1.010
22.876904887,0.0169,0.9412,-0.3640,1.009
22.877589158,0.0433,0.9495,-0.3484,1.012
22.884658116,0.0697,0.9622,-0.3357,1.021
22.886681502,0.0907,0.9788,-0.3254,1.035
22.906790773,0.1117,0.9988,-0.3191,1.055
22.9079477,0.1269,1.0218,-0.3142,1.077
22.908404054,0.1405,1.0448,-0.3117,1.099
22.908845981,0.1508,1.0687,-0.3093,1.123
22.90927072,0.1625,1.0883,-0.3068,1.142
22.909691502,0.1728,1.1059,-0.3054,1.160
22.910109835,0.1791,1.1181,-0.3044,1.173
22.910518429,0.1801,1.1230,-0.2985,1.176
22.910925773,0.1806,1.1210,-0.2932,1.173
22.911473116,0.1801,1.1146,-0.2834,1.164
22.911892856,0.1752,1.1049,-0.2702,1.151
22.912788168,0.1723,1.0917,-0.2541,1.134
22.917555981,0.1650,1.0751,-0.2380,1.113
22.918577856,0.1513,1.0624,-0.2179,1.095
22.922053064,0.1420,1.0467,-0.2028,1.076
22.922701345,0.1210,1.0335,-0.1852,1.057
22.927092648,0.1088,1.0194,-0.1739,1.040
22.92770921,0.0912,1.0076,-0.1632,1.025
22.932698429,0.0760,1.0008,-0.1529,1.015
22.93362645,0.0648,0.9881,-0.1451,1.001
22.938163741,0.0497,0.9813,-0.1358,0.992
22.938874158,0.0389,0.9715,-0.1324,0.981
22.942424158,0.0247,0.9651,-0.1285,0.974
22.943418168,0.0155,0.9558,-0.1300,0.965
22.948431189,0.0052,0.9515,-0.1334,0.961
22.949515356,-0.0085,0.9480,-0.1358,0.958
22.95364645,-0.0139,0.9417,-0.1432,0.953
22.954422856,-0.0256,0.9383,-0.1466,0.950
22.95783421,-0.0334,0.9368,-0.1485,0.949
22.958527439,-0.0461,0.9358,-0.1510,0.949
22.96355421,-0.0461,0.9314,-0.1529,0.945
22.96465822,-0.0530,0.9300,-0.1490,0.943
22.96788046,-0.0481,0.9212,-0.1466,0.934
22.968701033,-0.0539,0.9177,-0.1402,0.930
22.973761554,-0.0520,0.9114,-0.1339,0.923
22.974496502,-0.0442,0.9001,-0.1329,0.911
22.978241241,-0.0520,0.8967,-0.1207,0.906
22.9790327,-0.0481,0.8874,-0.1129,0.896
22.996323845,-0.0354,0.8708,-0.1158,0.879
22.997785095,-0.0476,0.8655,-0.1051,0.873
22.998406189,-0.0466,0.8620,-0.0997,0.869
22.998906398,-0.0388,0.8518,-0.1051,0.859
22.9993802,-0.0334,0.8396,-0.1090,0.847
22.999723012,-0.0466,0.8430,-0.0997,0.850
23.000057075,-0.0432,0.8430,-0.1021,0.850
23.000338741,-0.0319,0.8342,-0.1119,0.842
23.002329783,-0.0471,0.8386,-0.1099,0.847
23.002738481,-0.0525,0.8415,-0.1099,0.850
23.007882491,-0.0442,0.8322,-0.1212,0.842
23.008367335,-0.0622,0.8371,-0.1212,0.848
23.013249106,-0.0691,0.8430,-0.1182,0.854
23.014150408,-0.0554,0.8356,-0.1309,0.848
23.01832947,-0.0666,0.8381,-0.1314,0.851
23.018873481,-0.0735,0.8420,-0.1280,0.855
23.023213585,-0.0632,0.8356,-0.1388,0.849
23.02376895,-0.0593,0.8288,-0.1437,0.843
23.027322491,-0.0720,0.8342,-0.1353,0.848
23.027977595,-0.0661,0.8322,-0.1393,0.846
23.033550929,-0.0525,0.8195,-0.1456,0.834
23.034745147,-0.0622,0.8225,-0.1397,0.837
23.03788572,-0.0583,0.8205,-0.1422,0.835
23.038499575,-0.0437,0.8102,-0.1549,0.826
23.043332908,-0.0422,0.8039,-0.1603,0.821
23.044106658,-0.0500,0.8058,-0.1603,0.823
23.048863012,-0.0505,0.8049,-0.1661,0.823
23.049960772,-0.0437,0.7975,-0.1759,0.818
23.053351345,-0.0500,0.7990,-0.1788,0.820
23.054092075,-0.0588,0.8068,-0.1798,0.829
23.057501137,-0.0578,0.8063,-0.1891,0.830
23.058156033,-0.0564,0.8058,-0.1940,0.831
23.064389106,-0.0661,0.8166,-0.1901,0.841
23.065618533,-0.0710,0.8229,-0.1950,0.849
23.068853741,-0.0691,0.8249,-0.2003,0.852
23.069586918,-0.0622,0.8234,-0.2067,0.851
23.073296293,-0.0710,0.8317,-0.2033,0.859
23.073996189,-0.0749,0.8396,-0.2038,0.867
23.083314522,-0.0710,0.8454,-0.2062,0.873
23.084529679,-0.0681,0.8493,-0.2067,0.877
23.085004783,-0.0769,0.8611,-0.1994,0.887
23.085414939,-0.0857,0.8703,-0.1974,0.897
23.093904575,-0.0852,0.8791,-0.1954,0.905
23.094644627,-0.0788,0.8835,-0.1935,0.908
23.095314418,-0.0676,0.8826,-0.1964,0.907
23.095778168,-0.0686,0.8923,-0.1945,0.916
23.099560252,-0.0705,0.8992,-0.1910,0.922
23.100501606,-0.0642,0.9065,-0.1901,0.928
23.103834835,-0.0534,0.9143,-0.1891,0.935
23.104418845,-0.0471,0.9172,-0.1867,0.937
23.109356293,-0.0417,0.9192,-0.1857,0.939
23.109928689,-0.0349,0.9236,-0.1852,0.943
23.114374679,-0.0271,0.9265,-0.1837,0.945
23.115400616,-0.0217,0.9290,-0.1808,0.947
23.118362439,-0.0100,0.9300,-0.1798,0.947
23.118915408,-0.0036,0.9319,-0.1769,0.949
23.124598064,0.0037,0.9343,-0.1744,0.951
23.125340929,0.0086,0.9392,-0.1720,0.955
23.127481554,0.0125,0.9407,-0.1705,0.956
23.132557856,0.0135,0.9441,-0.1676,0.959
23.133724366,0.0140,0.9500,-0.1642,0.964
23.134212127,0.0155,0.9534,-0.1617,0.967
23.138378116,0.0159,0.9534,-0.1583,0.967
23.139230095,0.0174,0.9558,-0.1554,0.969
23.143859262,0.0198,0.9598,-0.1520,0.972
23.144639731,0.0184,0.9632,-0.1495,0.975
23.149617075,0.0169,0.9651,-0.1456,0.976
23.150751554,0.0179,0.9651,-0.1437,0.976
23.154852595,0.0164,0.9661,-0.1407,0.976
23.155705408,0.0091,0.9700,-0.1339,0.979
23.15947895,0.0037,0.9725,-0.1285,0.981
23.160190564,0.0013,0.9734,-0.1290,0.982
23.164829366,-0.0031,0.9739,-0.1256,0.982
23.166254991,-0.0080,0.9734,-0.1231,0.981
23.169123689,-0.0124,0.9725,-0.1231,0.980
23.16992072,-0.0183,0.9710,-0.1231,0.979
23.174732908,-0.0231,0.9720,-0.1236,0.980
23.17557296,-0.0295,0.9676,-0.1280,0.976
23.185256293,-0.0373,0.9661,-0.1261,0.975
23.186494835,-0.0476,0.9715,-0.1222,0.980
23.187189002,-0.0559,0.9754,-0.1236,0.985
23.187768012,-0.0622,0.9773,-0.1266,0.987
23.188225929,-0.0652,0.9759,-0.1290,0.987
23.18868145,-0.0701,0.9744,-0.1300,0.986
23.193077491,-0.0740,0.9734,-0.1339,0.985
23.193760877,-0.0759,0.9749,-0.1388,0.988
23.207077647,-0.0798,0.9744,-0.1427,0.988
23.208312022,-0.0823,0.9744,-0.1466,0.989
23.208885877,-0.0847,0.9739,-0.1529,0.989
23.209609314,-0.0813,0.9734,-0.1598,0.990
23.210129731,-0.0886,0.9759,-0.1637,0.993
23.210640564,-0.0940,0.9837,-0.1612,1.001
23.216056918,-0.0955,0.9881,-0.1666,1.007
23.217204835,-0.0935,0.9905,-0.1730,1.010
23.222861033,-0.0896,0.9954,-0.1744,1.015
23.223538012,-0.0803,0.9954,-0.1793,1.015
23.223961554,-0.0769,0.9949,-0.1783,1.014
23.224294106,-0.0891,1.0096,-0.1705,1.028
23.228327179,-0.0911,1.0184,-0.1715,1.037
23.228889939,-0.0852,1.0213,-0.1710,1.039
23.234536866,-0.0798,1.0223,-0.1700,1.039
23.235565564,-0.0705,1.0199,-0.1686,1.036
23.239988949,-0.0642,1.0189,-0.1671,1.034
23.240454418,-0.0710,1.0243,-0.1593,1.039
23.244343272,-0.0671,1.0272,-0.1554,1.041
23.245010564,-0.0588,1.0267,-0.1544,1.040
23.249654783,-0.0515,1.0238,-0.1534,1.036
23.250644731,-0.0661,1.0350,-0.1417,1.047
23.253332283,-0.0578,1.0374,-0.1432,1.049
23.254028533,-0.0627,1.0423,-0.1402,1.054
23.258936762,-0.0666,1.0516,-0.1407,1.063
23.259962127,-0.0603,1.0594,-0.1480,1.071
23.264806449,-0.0549,1.0638,-0.1529,1.076
23.265963324,-0.0451,1.0633,-0.1656,1.077
23.268730356,-0.0608,1.0765,-0.1700,1.092
23.269532804,-0.0730,1.0863,-0.1715,1.102
23.274889627,-0.0842,1.0897,-0.1671,1.106
23.275744939,-0.0881,1.0858,-0.1642,1.102
23.282184731,-0.0852,1.0751,-0.1622,1.091
23.283432595,-0.0950,1.0663,-0.1632,1.083
23.283960043,-0.1091,1.0633,-0.1637,1.081
23.284422127,-0.1126,1.0550,-0.1676,1.074
23.30165296,-0.1052,1.0384,-0.1735,1.058
23.302102752,-0.1184,1.0287,-0.1642,1.048
23.302436345,-0.1414,1.0311,-0.1554,1.052
23.302750304,-0.1492,1.0326,-0.1529,1.054
23.303126918,-0.1414,1.0262,-0.1534,1.047
23.303441502,-0.1614,1.0306,-0.1417,1.053
23.303962387,-0.1624,1.0247,-0.1349,1.046
23.304268168,-0.1771,1.0355,-0.1217,1.058
23.309627387,-0.1903,1.0467,-0.1065,1.069
23.310541345,-0.1898,1.0482,-0.0997,1.070
23.314138377,-0.1976,1.0550,-0.0919,1.077
23.314859002,-0.1981,1.0653,-0.0816,1.087
23.318082231,-0.1951,1.0624,-0.0806,1.083
23.318572543,-0.2020,1.0716,-0.0718,1.093
23.323983324,-0.2034,1.0839,-0.0689,1.105
23.324418429,-0.2000,1.0922,-0.0699,1.113
23.330866449,-0.2025,1.0931,-0.0674,1.114
23.331978272,-0.2015,1.0995,-0.0621,1.120
23.335111241,-0.1942,1.1117,-0.0660,1.130
23.335721866,-0.2030,1.1200,-0.0640,1.140
23.33967697,-0.2127,1.1156,-0.0660,1.138
23.34037921,-0.2157,1.1171,-0.0733,1.140
23.34407822,-0.2093,1.1298,-0.0875,1.152
23.344868272,-0.2049,1.1342,-0.1163,1.158
23.349432231,-0.2142,1.1078,-0.1617,1.140
23.350588793,-0.2240,1.0931,-0.2218,1.138
23.356128168,-0.2245,1.1078,-0.2800,1.164
23.356892491,-0.2118,1.0819,-0.3264,1.150
23.360347752,-0.1859,1.0550,-0.3430,1.125
23.361082074,-0.1409,1.0550,-0.3464,1.119
23.365333012,-0.1091,1.0951,-0.3171,1.145
23.366683168,-0.0852,1.1489,-0.2932,1.189
23.370743897,-0.0676,1.1992,-0.2814,1.234
23.371739314,-0.0471,1.2441,-0.2834,1.277
23.374362752,-0.0456,1.2842,-0.2814,1.315
23.375054574,-0.0495,1.3174,-0.2819,1.348
23.385168168,-0.0407,1.3404,-0.2844,1.371
23.386380668,-0.0280,1.3575,-0.2790,1.386
23.386867804,-0.0178,1.3663,-0.2766,1.394
23.387360512,0.0023,1.3673,-0.2712,1.394
23.39042822,-0.0144,1.3765,-0.2595,1.401
23.391118793,-0.0246,1.3658,-0.2614,1.391
23.396983637,0.0052,1.3511,-0.2951,1.383
23.397691137,-0.0060,1.3467,-0.3181,1.384
23.403093481,-0.0168,1.3604,-0.3494,1.405
23.404317439,-0.0266,1.3404,-0.3860,1.395
23.404859314,-0.0305,1.3081,-0.4055,1.370
23.405363272,-0.0163,1.2881,-0.4109,1.352
23.409482283,-0.0129,1.3047,-0.3972,1.364
23.410265616,-0.0280,1.2959,-0.3914,1.354
23.415372752,-0.0266,1.2671,-0.3797,1.323
23.416860252,-0.0246,1.2544,-0.3748,1.309
23.419741449,-0.0261,1.2554,-0.3586,1.306
23.420468377,-0.0368,1.2788,-0.3484,1.326
23.425684106,-0.0515,1.2818,-0.3508,1.330
23.426472439,-0.0603,1.2695,-0.3489,1.318
23.431688324,-0.0412,1.2578,-0.3489,1.306
23.432867491,-0.0148,1.2505,-0.3459,1.298
23.435352752,0.0159,1.2441,-0.3445,1.291
23.436045304,0.0262,1.2495,-0.3498,1.298
23.441429054,0.0311,1.2173,-0.3684,1.272
23.442339887,0.0238,1.1928,-0.3782,1.252
23.445214054,0.0379,1.1674,-0.3933,1.232
23.445981554,0.0648,1.1381,-0.4041,1.209
23.451191449,0.0902,1.1098,-0.4031,1.184
23.452467804,0.1005,1.0892,-0.4075,1.167
23.455372908,0.1210,1.0614,-0.4095,1.144
23.456081658,0.1381,1.0374,-0.4143,1.126
23.460746918,0.1537,1.0159,-0.4114,1.107
23.461458324,0.1870,0.9876,-0.4139,1.087
23.468330772,0.2075,0.9686,-0.4124,1.073
23.469154939,0.2383,0.9500,-0.4051,1.060
23.469666241,0.2759,0.9309,-0.3992,1.050
23.470146762,0.3213,0.9070,-0.3865,1.037
23.47568921,0.3555,0.8899,-0.3699,1.027
23.476510668,0.3790,0.8728,-0.3513,1.014
23.485458741,0.4166,0.8532,-0.3342,1.007
23.486668064,0.4435,0.8371,-0.3122,0.997
23.487323064,0.4635,0.8254,-0.2927,0.991
23.487760199,0.4767,0.8166,-0.2717,0.984
23.490773845,0.4914,0.8073,-0.2507,0.978
23.49164072,0.4987,0.8019,-0.2326,0.973
23.49521171,0.4943,0.7990,-0.2145,0.964
23.495887283,0.4826,0.8000,-0.1979,0.955
23.50506421,0.4689,0.8014,-0.1852,0.947
23.506148324,0.4518,0.8049,-0.1715,0.939
23.506700564,0.4332,0.8088,-0.1583,0.931
23.507315043,0.4127,0.8156,-0.1480,0.926
23.511478637,0.3883,0.8210,-0.1407,0.919
23.512184939,0.3614,0.8273,-0.1349,0.913
23.517138012,0.3335,0.8337,-0.1300,0.907
23.518217647,0.3047,0.8444,-0.1275,0.907
23.520386241,0.2749,0.8571,-0.1280,0.909
23.521065147,0.2427,0.8757,-0.1339,0.919
23.525601918,0.2119,0.8953,-0.1427,0.931
23.526373741,0.1786,0.9172,-0.1524,0.947
23.532194991,0.1464,0.9422,-0.1656,0.968
23.533381449,0.1171,0.9710,-0.1783,0.994
23.535807126,0.0912,1.0018,-0.1915,1.024
23.536549731,0.0643,1.0340,-0.2057,1.056
23.541231762,0.0413,1.0673,-0.2204,1.091
23.542090147,0.0223,1.0956,-0.2311,1.120
23.545770824,0.0071,1.1264,-0.2370,1.151
23.546516554,-0.0026,1.1542,-0.2433,1.180
23.551090147,-0.0056,1.1772,-0.2453,1.202
23.552342856,-0.0075,1.1918,-0.2467,1.217
23.555755199,-0.0085,1.1982,-0.2482,1.224
23.556422491,-0.0016,1.2006,-0.2428,1.225
23.561029835,0.0018,1.2006,-0.2375,1.224
23.561747074,0.0115,1.1889,-0.2296,1.211
23.564922335,0.0272,1.1650,-0.2233,1.186
23.565963116,0.0409,1.1479,-0.2121,1.168
23.570577126,0.0565,1.1269,-0.2047,1.147
23.571845043,0.0756,1.0956,-0.2003,1.116
23.575542439,0.0936,1.0702,-0.1925,1.091
23.576301866,0.1024,1.0453,-0.1847,1.066
23.58659546,0.1259,1.0159,-0.1774,1.039
23.587863272,0.1430,0.9876,-0.1735,1.013
23.588350929,0.1503,0.9598,-0.1666,0.986
23.588773168,0.1562,0.9451,-0.1603,0.971
23.589781033,0.1620,0.9192,-0.1564,0.946
23.590495616,0.1645,0.9031,-0.1485,0.930
23.594711033,0.1615,0.8899,-0.1437,0.916
23.595667283,0.1630,0.8782,-0.1407,0.904
23.604270564,0.1655,0.8708,-0.1397,0.897
23.605130981,0.1689,0.8601,-0.1393,0.887
23.605493897,0.1728,0.8567,-0.1393,0.885
23.605778116,0.1767,0.8474,-0.1427,0.877
23.609348324,0.1762,0.8464,-0.1402,0.876
23.609842335,0.1747,0.8381,-0.1422,0.868
23.619455356,0.1733,0.8366,-0.1412,0.866
23.620420929,0.1723,0.8396,-0.1388,0.868
23.620806501,0.1728,0.8347,-0.1393,0.864
23.621147804,0.1752,0.8405,-0.1353,0.869
23.627094366,0.1777,0.8386,-0.1358,0.868
23.627885824,0.1801,0.8391,-0.1344,0.869
23.633256293,0.1816,0.8440,-0.1334,0.874
23.634297179,0.1782,0.8400,-0.1334,0.869
23.634862804,0.1801,0.8376,-0.1334,0.867
23.635398012,0.1860,0.8352,-0.1358,0.866
23.641049054,0.1845,0.8254,-0.1334,0.856
23.64196697,0.1806,0.8264,-0.1285,0.856
23.645976762,0.1689,0.8361,-0.1280,0.863
23.646706918,0.1899,0.8195,-0.1368,0.852
23.651747908,0.1938,0.8142,-0.1339,0.848
23.652987908,0.1845,0.8151,-0.1270,0.845
23.65674546,0.1806,0.8127,-0.1285,0.842
23.657502179,0.1977,0.8019,-0.1334,0.837
23.661500147,0.1972,0.7990,-0.1261,0.833
23.662255303,0.1801,0.8029,-0.1197,0.832
23.667212699,0.1777,0.8024,-0.1153,0.830
23.668621606,0.1958,0.7966,-0.1163,0.828
23.671352595,0.1948,0.7927,-0.1065,0.823
23.672179418,0.1845,0.7902,-0.0967,0.817
23.674883064,0.1659,0.8058,-0.0865,0.827
23.675810616,0.1826,0.8014,-0.0894,0.827
23.686567074,0.1821,0.7927,-0.0777,0.817
23.696271345,0.1684,0.8000,-0.0621,0.820
23.696956189,0.1498,0.8166,-0.0533,0.832
23.697435356,0.1635,0.8137,-0.0503,0.831
23.697919522,0.1606,0.8117,-0.0366,0.828
23.698357335,0.1459,0.8225,-0.0200,0.836
23.698833533,0.1288,0.8425,-0.0093,0.852
23.699569106,0.1376,0.8415,-0.0117,0.853
23.699929887,0.1396,0.8430,-0.0039,0.854
23.702681814,0.1357,0.8459,0.0034,0.857
23.705922335,0.1229,0.8518,0.0083,0.861
23.706486606,0.1078,0.8694,0.0147,0.876
23.710452022,0.1225,0.8674,0.0083,0.876
23.711081501,0.1259,0.8581,0.0088,0.867
23.719516658,0.1244,0.8571,0.0142,0.866
23.720948168,0.1151,0.8718,0.0171,0.880
23.721476241,0.1034,0.8777,0.0147,0.884
23.721941606,0.1185,0.8689,0.0064,0.877
23.726485043,0.1215,0.8645,0.0068,0.873
23.727322178,0.1205,0.8679,0.0083,0.876
23.735358272,0.1127,0.8699,0.0059,0.877
23.736857543,0.1044,0.8703,0.0029,0.877
23.737385095,0.1210,0.8606,-0.0068,0.869
23.737832595,0.1220,0.8606,-0.0064,0.869
23.742698272,0.1210,0.8586,-0.0098,0.867
23.743490199,0.1171,0.8586,-0.0112,0.867
23.745788845,0.1166,0.8591,-0.0122,0.867
23.74652447,0.1156,0.8576,-0.0156,0.866
23.751393741,0.1142,0.8542,-0.0195,0.862
23.752209783,0.1146,0.8532,-0.0244,0.861
23.757912022,0.1161,0.8518,-0.0259,0.860
23.758616606,0.1185,0.8488,-0.0279,0.858
23.761123949,0.1185,0.8469,-0.0313,0.856
23.761866658,0.1171,0.8444,-0.0313,0.853
23.770169731,0.1161,0.8435,-0.0322,0.852
23.771524522,0.1132,0.8430,-0.0322,0.851
23.772022595,0.1166,0.8430,-0.0347,0.852
23.772470772,0.1176,0.8430,-0.0352,0.852
23.777992126,0.1137,0.8430,-0.0362,0.851
23.778783533,0.1146,0.8425,-0.0381,0.851
23.789472699,0.1156,0.8454,-0.0381,0.854
23.790610251,0.1127,0.8488,-0.0376,0.857
23.791253116,0.1122,0.8523,-0.0381,0.860
23.791705199,0.1093,0.8557,-0.0366,0.863
23.792163533,0.1073,0.8611,-0.0352,0.868
23.792614158,0.1044,0.8655,-0.0337,0.872
23.799822699,0.1019,0.8703,-0.0327,0.877
23.800982022,0.1005,0.8762,-0.0283,0.882
23.801473741,0.1000,0.8826,-0.0254,0.889
23.801893897,0.0980,0.8904,-0.0259,0.896
23.80631322,0.0975,0.8982,-0.0235,0.904
23.807152074,0.0961,0.9070,-0.0200,0.912
23.811488741,0.0956,0.9172,-0.0181,0.922
23.812204106,0.0936,0.9300,-0.0166,0.935
23.818253585,0.0892,0.9402,-0.0132,0.945
23.819707074,0.0839,0.9524,-0.0083,0.956
23.821638741,0.0819,0.9656,-0.0059,0.969
23.822302491,0.0795,0.9783,-0.0029,0.982
23.826734887,0.0751,0.9910,0.0054,0.994
23.827640668,0.0702,1.0037,0.0122,1.006
23.832713272,0.0638,1.0174,0.0205,1.020
23.833841762,0.0550,1.0296,0.0264,1.031
23.837030772,0.0653,1.0374,0.0279,1.040
23.837870668,0.0619,1.0433,0.0347,1.046
23.841305824,0.0482,1.0506,0.0406,1.053
23.842018949,0.0477,1.0599,0.0430,1.062
23.849869314,0.0594,1.0633,0.0396,1.066
23.851101137,0.0536,1.0673,0.0435,1.069
23.851725043,0.0550,1.0751,0.0435,1.077
23.852189626,0.0638,1.0751,0.0327,1.077
23.857012595,0.0526,1.0834,0.0318,1.085
23.857759001,0.0379,1.0990,0.0308,1.100
23.861680876,0.0453,1.1005,0.0161,1.102
23.862432751,0.0355,1.1049,0.0137,1.106
23.867366397,0.0238,1.1102,0.0083,1.111
23.868544678,0.0228,1.1156,-0.0034,1.116
23.873565356,0.0213,1.1254,-0.0151,1.126
23.87430546,0.0081,1.1381,-0.0205,1.138
23.876843324,0.0218,1.1381,-0.0386,1.139
23.877555408,0.0252,1.1371,-0.0454,1.138
23.882235043,0.0198,1.1440,-0.0508,1.145
23.883672074,0.0086,1.1586,-0.0533,1.160
23.885825043,0.0252,1.1576,-0.0591,1.159
23.887971814,0.0272,1.1552,-0.0567,1.157
23.890706866,0.0257,1.1523,-0.0493,1.154
23.892164053,0.0242,1.1576,-0.0420,1.159
23.901797699,0.0443,1.1513,-0.0391,1.153
23.903379262,0.0550,1.1386,-0.0269,1.140
23.904136762,0.0614,1.1283,-0.0122,1.130
23.905002335,0.0580,1.1234,0.0049,1.125
23.905881658,0.0824,1.1073,0.0147,1.110
23.906413324,0.0941,1.0922,0.0308,1.097
23.910669626,0.1044,1.0834,0.0503,1.090
23.911891605,0.1078,1.0795,0.0674,1.087
23.917184991,0.1044,1.0746,0.0831,1.083
23.918623949,0.1259,1.0599,0.0967,1.072
23.920514001,0.1293,1.0497,0.1124,1.064
23.921310616,0.1303,1.0438,0.1231,1.059
23.926547439,0.1303,1.0443,0.1314,1.061
23.927031553,0.1293,1.0448,0.1349,1.061
23.935437439,0.1410,1.0433,0.1383,1.062
23.93638796,0.1347,1.0418,0.1441,1.060
23.936744887,0.1273,1.0423,0.1466,1.060
23.937052335,0.1112,1.0477,0.1485,1.064
23.941644887,0.1190,1.0482,0.1466,1.065
23.94231848,0.1200,1.0418,0.1485,1.059
23.946026345,0.1117,1.0350,0.1554,1.053
23.946746397,0.0917,1.0326,0.1598,1.049
23.952199053,0.1010,1.0257,0.1617,1.043
23.953006397,0.1102,1.0145,0.1710,1.035
23.958203949,0.1049,1.0052,0.1847,1.027
23.95908197,0.0839,1.0003,0.1959,1.023
23.962653324,0.1024,0.9896,0.2028,1.015
23.963491658,0.1137,0.9808,0.2130,1.010
23.973402751,0.1122,0.9788,0.2233,1.010
23.974377283,0.1132,0.9866,0.2253,1.018
23.974853533,0.1171,1.0116,0.2121,1.040
23.975422439,0.1200,1.0614,0.1842,1.084
23.977494887,0.1278,1.1357,0.1378,1.151
23.978191918,0.1083,1.2275,0.0987,1.236
23.994856085,0.0643,1.2979,0.0870,1.302
23.996098585,0.0111,1.3277,0.1104,1.332
23.996649574,-0.0310,1.3389,0.1510,1.348
23.997101449,0.0120,1.3238,0.1881,1.337
